Site,Plot,Collar,Distance_m,Tag,No_tag_species,No_tag_DBH,Species_code,DBH_cm,State,Date,Notes,BA_sqm
SERC,HSHE,88,7,933,NA,NA,FAGR,2.5,Alive,4/13/2018,NA,4.908738521234052e-4
SERC,HSHE,88,7.2,902,NA,NA,FAGR,25.4,Alive,4/13/2018,NA,0.05067074790974978
SERC,HSHE,88,1.9,930,NA,NA,LITU,42,Alive,4/13/2018,NA,0.13854423602330987
SERC,HSHE,88,6.7,905,NA,NA,LITU,37.6,Alive,4/13/2018,NA,0.11103645074847765
SERC,HSHE,88,7.4,904,NA,NA,FAGR,7.3,Alive,4/13/2018,NA,0.004185386812745002
SERC,HSHE,88,9.8,NA,ACRU,19.2,NA,NA,NA,NA,NA,NA
SERC,HSHE,88,7,929,NA,NA,ACRU,11,Alive,4/13/2018,NA,0.009503317777109124
SERC,HSHE,88,8.4,928,NA,NA,NA,4.6,Dead,4/13/2018,NA,0.0016619025137490004
SERC,HSHE,88,9,927,NA,NA,LITU,49,Alive,4/13/2018,NA,0.1885740990317273
SERC,HSHE,88,10,924,NA,NA,FAGR,10.1,Alive,4/13/2018,NA,0.008011846664817369
SERC,HSHE,88,9.4,945,NA,NA,FAGR,16.1,Alive,4/13/2018,NA,0.02035830579342526
SERC,HSHE,88,3,941,NA,NA,NYSY,13.4,Alive,4/13/2018,NA,0.014102609421964583
SERC,HSHE,88,7.2,942,NA,NA,ACRU,17.3,Alive,4/13/2018,NA,0.023506181632322234
SERC,HSHE,85,7.9,930,NA,NA,LITU,42,Alive,4/13/2018,NA,0.13854423602330987
SERC,HSHE,85,1.8,929,NA,NA,ACRU,11,Alive,4/13/2018,NA,0.009503317777109124
SERC,HSHE,85,9.6,905,NA,NA,LITU,37.6,Alive,4/13/2018,NA,0.11103645074847765
SERC,HSHE,85,9.4,NA,?,8.3,NA,NA,NA,NA,NA,NA
SERC,HSHE,85,1.8,927,NA,NA,LITU,49,Alive,4/13/2018,NA,0.1885740990317273
SERC,HSHE,85,7.6,906,NA,NA,LITU,54,Alive,4/13/2018,NA,0.22902210444669593
SERC,HSHE,85,8.5,NA,TP,52,NA,NA,NA,NA,NA,NA
SERC,HSHE,85,3.8,926,NA,NA,LITU,35.3,Alive,4/13/2018,NA,0.09786767974279262
SERC,HSHE,85,6.7,907,NA,NA,ACRU,13.6,Alive,4/13/2018,NA,0.014526724430199206
SERC,HSHE,85,9.9,NA,maple?,14.4,NA,NA,NA,NA,NA,NA
SERC,HSHE,85,9.5,919,NA,NA,CA??,9.1,Dead,4/13/2018,NA,0.00650388219109427
SERC,HSHE,85,9.9,918,NA,NA,CA??,47.1,Alive,4/13/2018,NA,0.17423351396625336
SERC,HSHE,85,9.5,922,NA,NA,QURU,54.5,Alive,4/13/2018,NA,0.23328288948312711
SERC,HSHE,85,3,924,NA,NA,FAGR,10.1,Alive,4/13/2018,NA,0.008011846664817369
SERC,HSHE,85,4.2,925,NA,NA,FAGR,23.5,Alive,4/13/2018,NA,0.04337361357362408
SERC,HSHE,85,5,945,NA,NA,FAGR,16.1,Alive,4/13/2018,NA,0.02035830579342526
SERC,HSHE,85,6.8,923,NA,NA,FAGR,9.1,Alive,4/13/2018,NA,0.00650388219109427
SERC,HSHE,85,5.7,944,NA,NA,NA,12.8,Alive,4/13/2018,NA,0.012867963509103792
SERC,HSHE,85,7.6,943,NA,NA,NA,42,Alive,4/13/2018,NA,0.13854423602330987
SERC,HSHE,85,8.2,942,NA,NA,ACRU,17.3,Alive,4/13/2018,NA,0.023506181632322234
SERC,HSHE,85,6.9,941,NA,NA,NYSY,13.4,Alive,4/13/2018,NA,0.014102609421964583
SERC,HSHE,86,3.7,941,NA,NA,NYSY,13.4,Alive,4/13/2018,NA,0.014102609421964583
SERC,HSHE,86,1.9,930,NA,NA,LITU,42,Alive,4/13/2018,NA,0.13854423602330987
SERC,HSHE,86,7.7,932,NA,NA,LITU,56.9,Alive,4/13/2018,NA,0.2542812947797212
SERC,HSHE,86,8.9,902,NA,NA,FAGR,25.4,Alive,4/13/2018,NA,0.05067074790974978
SERC,HSHE,86,8.7,933,NA,NA,FAGR,2.5,Alive,4/13/2018,NA,4.908738521234052e-4
SERC,HSHE,86,5.5,905,NA,NA,LITU,37.6,Alive,4/13/2018,NA,0.11103645074847765
SERC,HSHE,86,6.1,904,NA,NA,FAGR,7.3,Alive,4/13/2018,NA,0.004185386812745002
SERC,HSHE,86,8.2,NA,maple?,19.7,NA,NA,NA,NA,NA,NA
SERC,HSHE,86,8,NA,?,8.3,NA,NA,NA,NA,NA,NA
SERC,HSHE,86,9.2,906,NA,NA,LITU,54,Alive,4/13/2018,NA,0.22902210444669593
SERC,HSHE,86,8.9,926,NA,NA,LITU,35.3,Alive,4/13/2018,NA,0.09786767974279262
SERC,HSHE,86,6.6,927,NA,NA,LITU,49,Alive,4/13/2018,NA,0.1885740990317273
SERC,HSHE,86,5.8,928,NA,NA,NA,4.6,Dead,4/13/2018,NA,0.0016619025137490004
SERC,HSHE,86,4.6,929,NA,NA,ACRU,11,Alive,4/13/2018,NA,0.009503317777109124
SERC,HSHE,86,8.2,924,NA,NA,FAGR,10.1,Alive,4/13/2018,NA,0.008011846664817369
SERC,HSHE,86,8.8,925,NA,NA,FAGR,23.5,Alive,4/13/2018,NA,0.04337361357362408
SERC,HSHE,86,8.8,945,NA,NA,FAGR,16.1,Alive,4/13/2018,NA,0.02035830579342526
SERC,HSHE,86,8.8,944,NA,NA,NA,12.8,Alive,4/13/2018,NA,0.012867963509103792
SERC,HSHE,86,9.4,943,NA,NA,NA,42,Alive,4/13/2018,NA,0.13854423602330987
SERC,HSHE,86,7.8,942,NA,NA,ACRU,17.3,Alive,4/13/2018,NA,0.023506181632322234
SERC,HSHE,87,6.9,930,NA,NA,LITU,42,Alive,4/13/2018,NA,0.13854423602330987
SERC,HSHE,87,6.2,905,NA,NA,LITU,37.6,Alive,4/13/2018,NA,0.11103645074847765
SERC,HSHE,87,6.5,904,NA,NA,FAGR,7.3,Alive,4/13/2018,NA,0.004185386812745002
SERC,HSHE,87,6.7,NA,maple?,19.7,NA,NA,NA,NA,NA,NA
SERC,HSHE,87,4.7,NA,SG,8.3,NA,NA,NA,NA,NA,NA
SERC,HSHE,87,6.4,NA,?,14.5,NA,NA,NA,NA,NA,NA
SERC,HSHE,87,7.1,NA,TP,49,NA,NA,NA,NA,NA,NA
SERC,HSHE,87,3.9,906,NA,NA,LITU,54,Alive,4/13/2018,NA,0.22902210444669593
SERC,HSHE,87,5.5,NA,TP,52,NA,NA,NA,NA,NA,NA
SERC,HSHE,87,5.6,907,NA,NA,ACRU,13.6,Alive,4/13/2018,NA,0.014526724430199206
SERC,HSHE,87,8.3,NA,?,13.5,NA,NA,NA,NA,NA,NA
SERC,HSHE,87,8.6,NA,?,6.9,NA,NA,NA,NA,NA,NA
SERC,HSHE,87,9.6,NA,?,5.6,NA,NA,NA,NA,NA,NA
SERC,HSHE,87,5,926,NA,NA,LITU,35.3,Alive,4/13/2018,NA,0.09786767974279262
SERC,HSHE,87,3.9,927,NA,NA,LITU,49,Alive,4/13/2018,NA,0.1885740990317273
SERC,HSHE,87,3.6,928,NA,NA,NA,4.6,Dead,4/13/2018,NA,0.0016619025137490004
SERC,HSHE,87,3.5,929,NA,NA,ACRU,11,Alive,4/13/2018,NA,0.009503317777109124
SERC,HSHE,87,7.7,924,NA,NA,FAGR,10.1,Alive,4/13/2018,NA,0.008011846664817369
SERC,HSHE,87,8.9,925,NA,NA,FAGR,23.5,Alive,4/13/2018,NA,0.04337361357362408
SERC,HSHE,87,8.6,941,NA,NA,NYSY,13.4,Alive,4/13/2018,NA,0.014102609421964583
SERC,HSHE,87,10,931,NA,NA,ACRU,33.7,Alive,4/13/2018,NA,0.08919688401888481
SERC,HSME,82,3.4,803,NA,NA,NA,21.7,Alive,4/13/2018,NA,0.03698361411622244
SERC,HSME,82,4.6,802,NA,NA,NA,45.3,Alive,4/13/2018,NA,0.16117077171262695
SERC,HSME,82,9.2,NA,?,53.5,NA,NA,NA,NA,NA,NA
SERC,HSME,82,3.9,801,NA,NA,QU??,25,Alive,4/13/2018,NA,0.04908738521234052
SERC,HSME,82,9.7,938,NA,NA,NA,NA,NA,NA,NA,NA
SERC,HSME,82,3.3,809,NA,NA,FAGR,23.3,Alive,4/13/2018,NA,0.04263848089268407
SERC,HSME,82,8.9,940,NA,NA,NA,NA,NA,NA,NA,NA
SERC,HSME,82,6.6,810,NA,NA,NA,35.8,Alive,4/13/2018,NA,0.10065977021367056
SERC,HSME,82,9.1,812,NA,NA,LITU,64.2,Alive,4/13/2018,NA,0.3237128486185459
SERC,HSME,82,7.4,813,NA,NA,CACA,4.5,Alive,4/13/2018,NA,0.0015904312808798326
SERC,HSME,82,6,814,NA,NA,LITU,51.2,Alive,4/13/2018,NA,0.20588741614566067
SERC,HSME,82,5.9,815,NA,NA,NA,3.3,Alive,4/13/2018,NA,8.552985999398212e-4
SERC,HSME,82,9.7,849,NA,NA,FAGR,6.1,Alive,4/13/2018,NA,0.002922466566001905
SERC,HSME,82,1.6,808,NA,NA,NA,24.9,Alive,4/13/2018,NA,0.04869547152880519
SERC,HSME,82,9.1,816,NA,NA,NA,17.5,Alive,4/13/2018,NA,0.02405281875404685
SERC,HSME,82,7.6,807,NA,NA,NA,9.8,Alive,4/13/2018,NA,0.0075429639612690945
SERC,HSME,82,7.6,806,NA,NA,NA,7.8,Alive,4/13/2018,NA,0.004778362426110076
SERC,HSME,82,5.1,811,NA,NA,NA,4.6,Dead,4/13/2018,Check this,0.0016619025137490004
SERC,HSME,82,9,804,NA,NA,NA,20.3,Alive,4/13/2018,NA,0.03236547291544545
SERC,HSME,83,3.3,808,NA,NA,NA,24.9,Alive,4/13/2018,NA,0.04869547152880519
SERC,HSME,83,6.7,803,NA,NA,NA,21.7,Alive,4/13/2018,NA,0.03698361411622244
SERC,HSME,83,8.6,802,NA,NA,NA,45.3,Alive,4/13/2018,NA,0.16117077171262695
SERC,HSME,83,6.9,801,NA,NA,QU??,25,Alive,4/13/2018,NA,0.04908738521234052
SERC,HSME,83,4,809,NA,NA,FAGR,23.3,Alive,4/13/2018,NA,0.04263848089268407
SERC,HSME,83,4.6,810,NA,NA,NA,35.8,Alive,4/13/2018,NA,0.10065977021367056
SERC,HSME,83,2.3,814,NA,NA,LITU,51.2,Alive,4/13/2018,NA,0.20588741614566067
SERC,HSME,83,4,813,NA,NA,CACA,4.5,Alive,4/13/2018,NA,0.0015904312808798326
SERC,HSME,83,6.2,812,NA,NA,LITU,64.2,Alive,4/13/2018,NA,0.3237128486185459
SERC,HSME,83,2,815,NA,NA,NA,3.3,Alive,4/13/2018,NA,8.552985999398212e-4
SERC,HSME,83,5.7,849,NA,NA,FAGR,6.1,Alive,4/13/2018,NA,0.002922466566001905
SERC,HSME,83,7.5,839,NA,NA,LITU,34.5,Alive,4/13/2018,NA,0.09348201639838126
SERC,HSME,83,7.3,850,NA,NA,LITU,67.8,Alive,4/13/2018,NA,0.36103496934319257
SERC,HSME,83,7.8,857,NA,NA,NA,NA,NA,NA,NA,NA
SERC,HSME,83,6.6,816,NA,NA,NA,17.5,Alive,4/13/2018,NA,0.02405281875404685
SERC,HSME,83,10,817,NA,NA,LITU,66.1,Alive,4/13/2018,NA,0.34315695094977644
SERC,HSME,83,7.2,807,NA,NA,NA,9.8,Alive,4/13/2018,NA,0.0075429639612690945
SERC,HSME,83,7.2,806,NA,NA,NA,7.8,Alive,4/13/2018,NA,0.004778362426110076
SERC,HSME,83,7.6,811,NA,NA,NA,4.6,Dead,4/13/2018,Check this,0.0016619025137490004
SERC,HSME,84,4.2,816,NA,NA,NA,17.5,Alive,4/13/2018,NA,0.02405281875404685
SERC,HSME,84,8.3,807,NA,NA,NA,9.8,Alive,4/13/2018,NA,0.0075429639612690945
SERC,HSME,84,8.5,806,NA,NA,NA,7.8,Alive,4/13/2018,NA,0.004778362426110076
SERC,HSME,84,7,815,NA,NA,NA,3.3,Alive,4/13/2018,NA,8.552985999398212e-4
SERC,HSME,84,8.9,814,NA,NA,LITU,51.2,Alive,4/13/2018,NA,0.20588741614566067
SERC,HSME,84,9.5,813,NA,NA,CACA,4.5,Alive,4/13/2018,NA,0.0015904312808798326
SERC,HSME,84,4.6,849,NA,NA,FAGR,6.1,Alive,4/13/2018,NA,0.002922466566001905
SERC,HSME,84,2.7,850,NA,NA,LITU,67.8,Alive,4/13/2018,NA,0.36103496934319257
SERC,HSME,84,2.1,851,NA,NA,NA,11.8,Dead,4/13/2018,NA,0.010935884027146072
SERC,HSME,84,5.3,839,NA,NA,LITU,34.5,Alive,4/13/2018,NA,0.09348201639838126
SERC,HSME,84,6.7,841,NA,NA,CACA,8.7,Alive,4/13/2018,NA,0.0059446786987552855
SERC,HSME,84,6.7,840,NA,NA,CACA,15.1,Alive,4/13/2018,NA,0.017907863523625216
SERC,HSME,84,8.8,848,NA,NA,NA,25.3,Alive,4/13/2018,NA,0.05027255104090726
SERC,HSME,84,3.6,843,NA,NA,LITU,46.3,Alive,4/13/2018,NA,0.16836501888934757
SERC,HSME,84,6.3,833,NA,NA,NA,33.4,Alive,4/13/2018,NA,0.08761587751596572
SERC,HSME,84,9.1,854,NA,NA,NA,18.7,Alive,4/13/2018,NA,0.02746458837584537
SERC,HSME,84,3.4,837,NA,NA,LITU,50.1,Alive,4/13/2018,NA,0.1971357244109229
SERC,HSME,84,4.5,838,NA,NA,NA,9.1,Alive,4/13/2018,NA,0.00650388219109427
SERC,HSME,84,7.4,836,NA,NA,NA,43.4,Alive,4/13/2018,NA,0.14793445646488976
SERC,HSME,84,8.9,835,NA,NA,NA,10,Alive,4/13/2018,NA,0.007853981633974483
SERC,HSME,84,7.4,822,NA,NA,NA,27.9,Alive,4/13/2018,NA,0.06113617843702075
SERC,HSME,84,6.6,842,NA,NA,NA,7.2,Dead,4/13/2018,NA,0.004071504079052372
SERC,HSME,84,9.7,819,NA,NA,FAGR,14.7,Alive,4/13/2018,NA,0.016971668912855457
SERC,HSME,84,9.3,818,NA,NA,NA,10.2,Alive,4/13/2018,NA,0.00817128249198705
SERC,HSME,84,4.9,817,NA,NA,LITU,66.1,Alive,4/13/2018,NA,0.34315695094977644
SERC,HSLE,69,3.8,709,NA,NA,NA,34.7,Alive,4/13/2018,NA,0.09456900745652336
SERC,HSLE,69,6.5,708,NA,NA,NA,30.9,Dead,4/13/2018,NA,0.07499060203935176
SERC,HSLE,69,6.7,707,NA,NA,NA,8,Alive,4/13/2018,NA,0.005026548245743669
SERC,HSLE,69,6.3,710,NA,NA,NA,6.3,Dead,4/13/2018,NA,0.0031172453105244723
SERC,HSLE,69,6.8,711,NA,NA,NA,47,Alive,4/13/2018,NA,0.1734944542944963
SERC,HSLE,69,7.8,712,NA,NA,LIST,41.3,Alive,4/13/2018,NA,0.13396457933253933
SERC,HSLE,69,8.7,716,NA,NA,NA,6,Alive,4/13/2018,NA,0.0028274333882308137
SERC,HSLE,69,6.2,717,NA,NA,NA,9.7,Alive,4/13/2018,NA,0.0073898113194065885
SERC,HSLE,69,7.8,726,NA,NA,ACRU,3.9,Alive,4/13/2018,NA,0.001194590606527519
SERC,HSLE,69,9.1,720,NA,NA,NA,12,Dead,4/13/2018,NA,0.011309733552923255
SERC,HSLE,69,8.6,719,NA,NA,ACRU,22.3,Alive,4/13/2018,NA,0.03905706526759171
SERC,HSLE,69,8.5,721,NA,NA,NA,5.3,Dead,4/13/2018,NA,0.002206183440983432
SERC,HSLE,69,7.2,NA,?,60.3,NA,NA,NA,NA,NA,NA
SERC,HSLE,69,7.3,NA,?,19,NA,NA,NA,NA,NA,NA
SERC,HSLE,69,4.1,718,NA,NA,ACRU,35.6,Alive,4/13/2018,NA,0.09953822163633902
SERC,HSLE,69,5.3,NA,?,14.5,NA,NA,NA,NA,NA,NA
SERC,HSLE,70,5.8,717,NA,NA,NA,9.7,Alive,4/13/2018,NA,0.0073898113194065885
SERC,HSLE,70,5.9,726,NA,NA,ACRU,3.9,Alive,4/13/2018,NA,0.001194590606527519
SERC,HSLE,70,6,723,NA,NA,NA,17,Alive,4/13/2018,NA,0.02269800692218626
SERC,HSLE,70,8,724,NA,NA,QU??,91.4,Alive,4/13/2018,NA,0.6561184841095747
SERC,HSLE,70,5.3,722,NA,NA,NA,11.8,Alive,4/13/2018,NA,0.010935884027146072
SERC,HSLE,70,9.1,NA,?,16.5,NA,NA,NA,NA,NA,NA
SERC,HSLE,70,8,NA,?,4.8,NA,NA,NA,NA,NA,NA
SERC,HSLE,70,8.6,NA,?,16.5,NA,NA,NA,NA,NA,NA
SERC,HSLE,70,3.9,720,NA,NA,NA,12,Dead,4/13/2018,NA,0.011309733552923255
SERC,HSLE,70,3.6,719,NA,NA,ACRU,22.3,Alive,4/13/2018,NA,0.03905706526759171
SERC,HSLE,70,3.4,721,NA,NA,NA,5.3,Dead,4/13/2018,NA,0.002206183440983432
SERC,HSLE,70,4.5,NA,?,60.3,NA,NA,NA,NA,NA,NA
SERC,HSLE,70,5.5,NA,?,19,NA,NA,NA,NA,NA,NA
SERC,HSLE,70,5,718,NA,NA,ACRU,35.6,Alive,4/13/2018,NA,0.09953822163633902
SERC,HSLE,70,7.7,NA,?,14.5,NA,NA,NA,NA,NA,NA
SERC,HSLE,70,7.9,709,NA,NA,NA,34.7,Alive,4/13/2018,NA,0.09456900745652336
SERC,HSLE,71,1.3,709,NA,NA,NA,34.7,Alive,4/13/2018,NA,0.09456900745652336
SERC,HSLE,71,4.6,708,NA,NA,NA,30.9,Dead,4/13/2018,NA,0.07499060203935176
SERC,HSLE,71,9.8,706,NA,NA,NA,39.8,Alive,4/13/2018,NA,0.12441021067480937
SERC,HSLE,71,7,707,NA,NA,NA,8,Alive,4/13/2018,NA,0.005026548245743669
SERC,HSLE,71,8.1,710,NA,NA,NA,6.3,Dead,4/13/2018,NA,0.0031172453105244723
SERC,HSLE,71,9,711,NA,NA,NA,47,Alive,4/13/2018,NA,0.1734944542944963
SERC,HSLE,71,9.1,717,NA,NA,NA,9.7,Alive,4/13/2018,NA,0.0073898113194065885
SERC,HSLE,71,9.7,720,NA,NA,NA,12,Dead,4/13/2018,NA,0.011309733552923255
SERC,HSLE,71,9.1,719,NA,NA,ACRU,22.3,Alive,4/13/2018,NA,0.03905706526759171
SERC,HSLE,71,8.9,721,NA,NA,NA,5.3,Dead,4/13/2018,NA,0.002206183440983432
SERC,HSLE,71,6.4,NA,?,60.3,NA,NA,NA,NA,NA,NA
SERC,HSLE,71,2.9,718,NA,NA,ACRU,35.6,Alive,4/13/2018,NA,0.09953822163633902
SERC,HSLE,71,5.5,NA,?,19,NA,NA,NA,NA,NA,NA
SERC,HSLE,71,2.1,NA,?,14.5,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,3.3,708,NA,NA,NA,30.9,Dead,4/13/2018,NA,0.07499060203935176
SERC,HSLE,72,7.1,706,NA,NA,NA,39.8,Alive,4/13/2018,NA,0.12441021067480937
SERC,HSLE,72,2.5,707,NA,NA,NA,8,Alive,4/13/2018,NA,0.005026548245743669
SERC,HSLE,72,7.4,705,NA,NA,NA,44.3,Alive,4/13/2018,NA,0.1541336041685858
SERC,HSLE,72,4.4,710,NA,NA,NA,6.3,Dead,4/13/2018,NA,0.0031172453105244723
SERC,HSLE,72,5.5,711,NA,NA,NA,47,Alive,4/13/2018,NA,0.1734944542944963
SERC,HSLE,72,7.2,712,NA,NA,LIST,41.3,Alive,4/13/2018,NA,0.13396457933253933
SERC,HSLE,72,9.8,713,NA,NA,NYSY,20.9,Alive,4/13/2018,NA,0.034306977175363934
SERC,HSLE,72,9.6,717,NA,NA,NA,9.7,Alive,4/13/2018,NA,0.0073898113194065885
SERC,HSLE,72,7.1,718,NA,NA,ACRU,35.6,Alive,4/13/2018,NA,0.09953822163633902
SERC,HSLE,72,6.1,NA,?,19,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,4,709,NA,NA,NA,34.7,Alive,4/13/2018,NA,0.09456900745652336
SERC,HSLE,72,11.1,716,NA,NA,NA,6,Alive,4/13/2018,NA,0.0028274333882308137
SERC,HSLE,72,11.6,726,NA,NA,ACRU,3.9,Alive,4/13/2018,NA,0.001194590606527519
SERC,HSLE,72,15,723,NA,NA,NA,17,Alive,4/13/2018,NA,0.02269800692218626
SERC,HSLE,72,12.4,721,NA,NA,NA,5.3,Dead,4/13/2018,NA,0.002206183440983432
SERC,HSLE,72,12.6,719,NA,NA,ACRU,22.3,Alive,4/13/2018,NA,0.03905706526759171
SERC,HSLE,72,13.1,720,NA,NA,NA,12,Dead,4/13/2018,NA,0.011309733552923255
SERC,HSLE,72,15,722,NA,NA,NA,11.8,Alive,4/13/2018,NA,0.010935884027146072
SERC,HSLE,72,10.5,NA,LIST,60.5,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,11.1,NA,ILOP,5.6,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,14.2,NA,NYSY,10.6,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,11,NA,NYSY,20,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,13.3,NA,NYSY,20.8,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,13.5,NA,NYSY,14.2,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,10.3,NA,NYSY,19.5,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,10.4,NA,LIST,17.6,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,11.5,NA,LIST,34.3,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,14.5,NA,LIST,35.8,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,12.8,NA,LIST,16.3,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,13.4,NA,QU??,21.7,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,14.3,NA,QU??,9,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,14.9,NA,LIST,28.8,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,13.7,NA,ACRU,44.7,NA,NA,NA,NA,NA,NA
SERC,HSLE,72,9.7,713,NA,NA,NYSY,20.9,Alive,4/13/2018,NA,0.034306977175363934
SERC,HSLE,72,12.5,NA,CACA,10.8,NA,NA,NA,NA,NA,NA
SERC,HSLE,71,11.8,716,NA,NA,NA,6,Alive,4/13/2018,NA,0.0028274333882308137
SERC,HSLE,71,10.1,712,NA,NA,LIST,41.3,Alive,4/13/2018,NA,0.13396457933253933
SERC,HSLE,71,14,713,NA,NA,NYSY,20.9,Alive,4/13/2018,NA,0.034306977175363934
SERC,HSLE,71,10.7,705,NA,NA,NA,44.3,Alive,4/13/2018,NA,0.1541336041685858
SERC,HSLE,71,11.5,NA,LIST,17.6,NA,NA,NA,NA,NA,NA
SERC,HSLE,71,11.5,NA,LIST,34.3,NA,NA,NA,NA,NA,NA
SERC,HSLE,71,14.8,NA,QU??,35.5,NA,NA,NA,NA,NA,NA
SERC,HSLE,71,14.1,NA,LIST,16.3,NA,NA,NA,NA,NA,NA
SERC,HSLE,71,12.8,NA,NYSY,11.1,NA,NA,NA,NA,NA,NA
SERC,HSLE,71,14,NA,NYSY,17.3,NA,NA,NA,NA,NA,NA
SERC,HSLE,71,14,NA,NYSY,4.9,NA,NA,NA,NA,NA,NA
SERC,HSLE,71,14.6,NA,QU??,16.7,NA,NA,NA,NA,NA,NA
SERC,HSLE,71,11.6,722,NA,NA,NA,11.8,Alive,4/13/2018,NA,0.010935884027146072
SERC,HSLE,71,14.2,724,NA,NA,QU??,91.4,Alive,4/13/2018,NA,0.6561184841095747
SERC,HSLE,71,12.7,723,NA,NA,NA,17,Alive,4/13/2018,NA,0.02269800692218626
SERC,HSLE,71,10.6,726,NA,NA,ACRU,3.9,Alive,4/13/2018,NA,0.001194590606527519
SERC,HSLE,71,11.7,716,NA,NA,NA,6,Alive,4/13/2018,NA,0.0028274333882308137
SERC,HSLE,70,13.1,747,NA,NA,NA,11.7,Alive,4/13/2018,NA,0.010751315458747667
SERC,HSLE,70,13.4,745,NA,NA,NA,26.6,Alive,4/13/2018,NA,0.05557163244934986
SERC,HSLE,70,12.5,744,NA,NA,NA,9.5,Alive,4/13/2018,NA,0.007088218424661971
SERC,HSLE,70,13.3,739,NA,NA,NA,9.3,Alive,4/13/2018,NA,0.006792908715224532
SERC,HSLE,70,12.2,738,NA,NA,NA,40.5,Alive,4/13/2018,NA,0.12882493375126647
SERC,HSLE,70,10.6,725,NA,NA,QU??,59,Alive,4/13/2018,NA,0.2733971006786517
SERC,HSLE,70,14.3,737,NA,NA,NA,7.9,Alive,4/13/2018,NA,0.0049016699377634745
SERC,HSLE,70,11.8,712,NA,NA,LIST,41.3,Alive,4/13/2018,NA,0.13396457933253933
SERC,HSLE,70,11.4,711,NA,NA,NA,47,Alive,4/13/2018,NA,0.1734944542944963
SERC,HSLE,70,10.9,710,NA,NA,NA,6.3,Dead,4/13/2018,NA,0.0031172453105244723
SERC,HSLE,70,11.9,707,NA,NA,NA,8,Alive,4/13/2018,NA,0.005026548245743669
SERC,HSLE,70,10.8,708,NA,NA,NA,30.9,Dead,4/13/2018,NA,0.07499060203935176
SERC,HSLE,70,11.7,NA,NYSY,13.5,NA,NA,NA,NA,NA,NA
